customer_id,name,city,first_purchase_date,total_orders,last_purchase_date
CUST_1000,Aarav Sharma F.,Mumbai,2023-09-07,1,2023-09-07
CUST_1001,Rahul Dravid W.,Bangalore,2023-05-17,1,2023-05-17
CUST_1002,Ishita Sen P.,Kolkata,2023-04-12,3,2023-05-20
CUST_1003,Ananya Iyer I.,Mumbai,2023-08-12,1,2023-08-12
CUST_1004,Arjun Reddy J.,Hyderabad,2023-03-07,3,2023-04-29
CUST_1005,Karan Johar Q.,Bangalore,2023-05-02,3,2023-06-24
CUST_1006,Priya Nair I.,Delhi,2023-01-11,3,2023-03-11
CUST_1007,Arjun Reddy T.,Chennai,2023-01-14,12,2023-07-24
CUST_1008,Neha Verma S.,Bangalore,2023-02-04,3,2023-04-05
CUST_1009,Arjun Reddy W.,Chennai,2023-02-20,11,2023-06-28
CUST_1010,Pranav Rao G.,Chennai,2023-02-05,12,2023-07-06
CUST_1011,Pranav Rao I.,Delhi,2023-08-06,1,2023-08-06
CUST_1012,Neha Verma X.,Kolkata,2023-05-11,4,2023-07-20
CUST_1013,Arjun Reddy Y.,Delhi,2023-08-02,1,2023-08-02
CUST_1014,Arjun Reddy I.,Mumbai,2023-06-26,4,2023-07-31
CUST_1015,Vikram Singh X.,Chennai,2023-06-10,11,2023-10-14
CUST_1016,Meera Krishnan N.,Delhi,2023-07-13,1,2023-07-13
CUST_1017,Karan Johar J.,Bangalore,2023-09-28,1,2023-09-28
CUST_1018,Sneha Patil L.,Hyderabad,2023-09-08,1,2023-09-08
CUST_1019,Sneha Patil J.,Delhi,2023-06-17,4,2023-09-05
CUST_1020,Vikram Singh R.,Mumbai,2023-08-04,1,2023-08-04
CUST_1021,Sneha Patil D.,Bangalore,2023-01-03,1,2023-01-03
CUST_1022,Rohan Mehta L.,Mumbai,2023-02-19,2,2023-05-19
CUST_1023,Karthik Raja Q.,Hyderabad,2023-02-19,1,2023-02-19
CUST_1024,Arjun Reddy I.,Mumbai,2023-04-12,2,2023-05-13
CUST_1025,Ananya Iyer F.,Bangalore,2023-03-03,2,2023-04-17
CUST_1026,Karan Johar G.,Mumbai,2023-06-17,3,2023-07-23
CUST_1027,Vijay Anand B.,Mumbai,2023-01-04,2,2023-02-07
CUST_1028,Vikram Singh M.,Mumbai,2023-01-22,4,2023-04-08
CUST_1029,Deepak Gupta F.,Mumbai,2023-06-23,2,2023-09-04
CUST_1030,Ishita Sen W.,Delhi,2023-05-10,4,2023-07-14
CUST_1031,Vijay Anand G.,Kolkata,2023-01-19,4,2023-04-14
CUST_1032,Sneha Patil J.,Hyderabad,2023-02-19,2,2023-04-18
CUST_1033,Aditya Patel B.,Kolkata,2023-07-09,1,2023-07-09
CUST_1034,Deepak Gupta W.,Kolkata,2023-01-01,4,2023-02-22
CUST_1035,Priya Nair X.,Mumbai,2023-06-12,1,2023-06-12
CUST_1036,Karthik Raja J.,Mumbai,2023-08-11,1,2023-08-11
CUST_1037,Aditya Patel M.,Chennai,2023-06-11,11,2023-10-15
CUST_1038,Ganesh Murthy D.,Kolkata,2023-01-08,4,2023-03-12
CUST_1039,Priya Nair Q.,Delhi,2023-09-03,1,2023-09-03
CUST_1040,Rohan Mehta B.,Hyderabad,2023-04-20,1,2023-04-20
CUST_1041,Deepak Gupta N.,Bangalore,2023-03-17,4,2023-05-01
CUST_1042,Ananya Iyer Q.,Hyderabad,2023-01-01,2,2023-02-22
CUST_1043,Sneha Patil B.,Chennai,2023-02-08,5,2023-05-20
CUST_1044,Karthik Raja S.,Mumbai,2023-04-06,4,2023-06-15
CUST_1045,Priya Nair N.,Kolkata,2023-02-20,1,2023-02-20
CUST_1046,Rahul Dravid R.,Mumbai,2023-06-13,3,2023-08-21
CUST_1047,Meera Krishnan U.,Hyderabad,2023-02-28,5,2023-04-07
CUST_1048,Meera Krishnan W.,Chennai,2023-06-18,4,2023-11-18
CUST_1049,Siddharth Roy E.,Chennai,2023-04-09,5,2023-10-15
CUST_1050,Neha Verma I.,Kolkata,2023-05-10,3,2023-06-24
CUST_1051,Sneha Patil T.,Chennai,2023-04-12,7,2023-09-12
CUST_1052,Rahul Dravid K.,Chennai,2023-05-23,8,2023-11-15
CUST_1053,Ishita Sen D.,Bangalore,2023-07-25,1,2023-07-25
CUST_1054,Aarav Sharma B.,Hyderabad,2023-01-24,4,2023-04-07
CUST_1055,Amit Kumar G.,Bangalore,2023-03-06,4,2023-05-26
CUST_1056,Neha Verma H.,Hyderabad,2023-01-06,3,2023-03-27
CUST_1057,Sneha Patil B.,Chennai,2023-02-14,8,2023-07-06
CUST_1058,Sneha Patil I.,Delhi,2023-05-07,4,2023-06-21
CUST_1059,Priya Nair S.,Hyderabad,2023-02-22,3,2023-04-02
CUST_1060,Rohan Mehta O.,Bangalore,2023-09-06,1,2023-09-06
CUST_1061,Yash Birla M.,Mumbai,2023-04-18,4,2023-06-14
CUST_1062,Ananya Iyer P.,Delhi,2023-04-20,5,2023-07-13
CUST_1063,Yash Birla Q.,Hyderabad,2023-05-15,4,2023-07-22
CUST_1064,Arjun Reddy H.,Bangalore,2023-02-14,2,2023-04-30
CUST_1065,Suresh Balan X.,Hyderabad,2023-01-12,5,2023-02-21
CUST_1066,Rohan Mehta Z.,Hyderabad,2023-03-16,4,2023-04-17
CUST_1067,Arjun Reddy F.,Delhi,2023-03-20,4,2023-06-05
CUST_1068,Rahul Dravid X.,Hyderabad,2023-03-04,1,2023-03-04
CUST_1069,Karthik Raja V.,Bangalore,2023-02-17,1,2023-02-17
CUST_1070,Manoj Das H.,Kolkata,2023-02-21,4,2023-05-20
CUST_1071,Vikram Singh A.,Hyderabad,2023-01-04,3,2023-03-26
CUST_1072,Ananya Iyer H.,Delhi,2023-03-18,4,2023-05-10
CUST_1073,Ganesh Murthy N.,Delhi,2023-03-05,4,2023-04-19
CUST_1074,Divya Nair Y.,Hyderabad,2023-05-13,1,2023-05-13
CUST_1075,Amit Kumar V.,Delhi,2023-01-02,2,2023-02-22
CUST_1076,Pranav Rao Q.,Mumbai,2023-09-03,1,2023-09-03
CUST_1077,Vikram Singh U.,Delhi,2023-01-16,4,2023-03-12
CUST_1078,Neha Verma D.,Mumbai,2023-01-24,5,2023-04-10
CUST_1079,Ramesh Kumar V.,Kolkata,2023-04-14,3,2023-06-23
CUST_1080,Vijay Anand X.,Hyderabad,2023-01-28,1,2023-01-28
CUST_1081,Neha Verma X.,Kolkata,2023-05-04,1,2023-05-04
CUST_1082,Aarav Sharma A.,Kolkata,2023-01-20,5,2023-03-01
CUST_1083,Ananya Iyer Z.,Mumbai,2023-02-27,3,2023-03-31
CUST_1084,Siddharth Roy X.,Delhi,2023-09-22,1,2023-09-22
CUST_1085,Aarav Sharma B.,Bangalore,2023-07-02,1,2023-07-02
CUST_1086,Neha Verma I.,Delhi,2023-08-18,1,2023-08-18
CUST_1087,Vijay Anand U.,Delhi,2023-09-12,1,2023-09-12
CUST_1088,Aarav Sharma O.,Chennai,2023-01-17,9,2023-07-13
CUST_1089,Neha Verma Y.,Delhi,2023-04-14,1,2023-04-14
CUST_1090,Vijay Anand U.,Kolkata,2023-06-09,1,2023-06-09
CUST_1091,Karthik Raja D.,Mumbai,2023-08-11,1,2023-08-11
CUST_1092,Ramesh Kumar E.,Mumbai,2023-01-19,4,2023-03-05
CUST_1093,Meera Krishnan S.,Chennai,2023-02-05,5,2023-08-08
CUST_1094,Vijay Anand J.,Bangalore,2023-03-24,2,2023-05-09
CUST_1095,Ishita Sen J.,Bangalore,2023-02-09,4,2023-04-08
CUST_1096,Ramesh Kumar Q.,Kolkata,2023-05-13,5,2023-08-09
CUST_1097,Divya Nair W.,Bangalore,2023-06-14,4,2023-09-07
CUST_1098,Vijay Anand Y.,Mumbai,2023-04-12,4,2023-06-17
CUST_1099,Pranav Rao U.,Bangalore,2023-10-23,1,2023-10-23
